url,name,user,type
https://bioconductor.org/packages/regioneR,regioneR,NA,Bioconductor
https://bioconductor.org/packages/karyoploteR,karyoploteR,NA,Bioconductor
https://bioconductor.org/packages/metavizr,metavizr,NA,Bioconductor
https://bioconductor.org/packages/IsoformSwitchAnalyzeR,IsoformSwitchAnalyzeR,NA,Bioconductor
https://cran.rstudio.com/packages/UpSetR,UpSetR,NA,CRAN
https://github.com/pachterlab/sleuth,sleuth,pachterlab,github
https://github.com/nekrut/lab_site,lab_site,nekrut,github
https://github.com/bernatgel/karyoploter_tutorial,karyoploter_tutorial,bernatgel,github
https://bitbucket.org/biobakery/metaphlan2,metaphlan2,biobakery,github
https://github.com/warrenmcg/sleuth-ALR,sleuth-ALR,warrenmcg,github
https://github.com/warrenmcg/absSimSeq,absSimSeq,warrenmcg,github
https://github.com/statgenetics/seqspark,seqspark,statgenetics,github
https://github.com/konradjk/loftee,loftee,konradjk,github
https://github.com/Illumina/strelka,strelka,Illumina,github
https://github.com/seandavi/awesome-single-cell,awesome-single-cell,seandavi,github
https://github.com/samtools/hts-specs,hts-specs,samtools,github
https://github.com/Oshlack/splatter,splatter,Oshlack,github
https://github.com/Oshlack/scRNA-tools,scRNA-tools,Oshlack,github
https://github.com/shujianbu/Phinch,Phinch,shujianbu,github
https://github.com/mcshane/gi2017-vgp-poster,gi2017-vgp-poster,mcshane,github
https://github.com/PitchInteractiveInc/Phinch,Phinch,PitchInteractiveInc,github
https://github.com/mummer4/mummer,mummer,mummer4,github
https://github.com/ryanlayer/stix,stix,ryanlayer,github
https://github.com/Blosc/c-blosc,c-blosc,Blosc,github
https://github.com/ryanlayer/giggle,giggle,ryanlayer,github
https://github.com/verilylifesciences/genomewarp,genomewarp,verilylifesciences,github
https://github.com/pmelsted/bfgraph,bfgraph,pmelsted,github
https://github.com/bioFAM/slalom,slalom,bioFAM,github
https://github.com/kvittingseerup/IsoformSwitchAnalyzeR,IsoformSwitchAnalyzeR,kvittingseerup,github
https://github.com/jts/nanopolish,nanopolish,jts,github
https://github.com/EBIvariation/vcf-validator,vcf-validator,EBIvariation,github
https://github.com/marbl/canu,canu,marbl,github
https://github.com/adkinsrs/ergatis-pipelines,ergatis-pipelines,adkinsrs,github
https://github.com/dbcls/RefEx,RefEx,dbcls,github
https://github.com/personalis/hgvslib,hgvslib,personalis,github
https://github.com/Ensembl/ensembl-vep,ensembl-vep,Ensembl,github
https://github.com/sdparekh/zUMIs,zUMIs,sdparekh,github
https://github.com/ncbi/dbsnp,dbsnp,ncbi,github
https://github.com/bvieth/powsimR,powsimR,bvieth,github
